date,time,outdoor_temp,room_temp1,room_temp2,room_RH1,room_RH2,occupant_num,FCU_fan_feedback,FCU_onoff_feedback,FCU_combined_state
2021/08/10,09:00,31.99,28.72,28.17,58.26,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:01,32.482,28.72,28.2,58.26,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:02,32.812000000000005,28.72,28.2,58.19,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:03,32.98,28.72,28.2,58.19,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:04,32.608,28.72,28.22,57.98,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:05,32.278,28.72,28.22,57.98,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:06,32.32,28.72,28.2,57.98,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:07,32.446,28.72,28.3,57.98,60.61,0.0,2.0,0.0,0.0
2021/08/10,09:08,32.32,28.72,28.3,57.98,60.61,0.0,2.0,0.0,0.0
2021/08/10,09:09,32.32,28.72,28.3,57.98,60.61,0.0,2.0,0.0,0.0
2021/08/10,09:10,32.32,28.72,28.27,57.98,60.61,0.0,2.0,0.0,0.0
2021/08/10,09:11,32.152,28.75,28.3,57.88,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:12,31.822,28.85,28.3,57.71,60.61,0.0,2.0,0.0,0.0
2021/08/10,09:13,31.822,28.72,28.3,58.26,60.61,1.0,2.0,0.0,0.0
2021/08/10,09:14,31.99,28.68,28.25,58.53,60.89,0.0,2.0,0.0,0.0
2021/08/10,09:15,32.65,28.72,28.17,58.53,60.89,2.0,2.0,0.0,0.0
2021/08/10,09:16,33.004000000000005,28.72,28.17,58.6,60.89,1.0,2.0,0.0,0.0
2021/08/10,09:17,32.836,28.68,28.17,59.08,61.23,1.0,2.0,0.0,0.0
2021/08/10,09:18,32.77,28.68,28.17,59.08,61.16,2.0,2.0,0.0,0.0
2021/08/10,09:19,32.674,28.68,28.17,59.18,61.44,2.0,2.0,0.0,0.0
2021/08/10,09:20,32.506,28.72,28.17,59.42,61.71,2.0,2.0,0.0,0.0
2021/08/10,09:21,32.296,28.61,28.17,59.46,61.98,3.0,2.0,0.0,0.0
2021/08/10,09:22,32.482,28.63,28.17,59.63,62.26,2.0,2.0,0.0,0.0
2021/08/10,09:23,32.524,28.63,28.17,59.63,61.44,2.0,2.0,1.0,2.0
2021/08/10,09:24,32.524,28.72,28.17,59.25,61.44,2.0,2.0,1.0,2.0
2021/08/10,09:25,32.524,28.75,28.48,57.71,60.55,1.0,2.0,1.0,2.0
2021/08/10,09:26,32.524,28.72,28.58,57.61,59.97,2.0,2.0,1.0,2.0
2021/08/10,09:27,32.524,28.72,28.72,57.44,59.52,1.0,2.0,1.0,2.0
2021/08/10,09:28,32.464,28.68,28.85,57.44,58.97,1.0,2.0,1.0,2.0
2021/08/10,09:29,32.194,28.58,28.85,57.44,58.97,1.0,2.0,1.0,2.0
2021/08/10,09:30,31.864,28.58,28.99,57.44,58.42,1.0,2.0,1.0,2.0
2021/08/10,09:31,31.864,28.54,28.85,57.44,57.95,1.0,2.0,1.0,2.0
2021/08/10,09:32,32.05,28.44,28.85,57.33,57.88,0.0,2.0,1.0,2.0
2021/08/10,09:33,32.176,28.44,28.85,57.09,57.6,0.0,2.0,1.0,2.0
2021/08/10,09:34,31.72,28.3,28.8,56.89,57.6,0.0,2.0,1.0,2.0
2021/08/10,09:35,31.846,28.3,28.72,56.89,57.53,1.0,2.0,1.0,2.0
2021/08/10,09:36,31.846,28.3,28.82,56.78,56.95,1.0,2.0,1.0,2.0
2021/08/10,09:37,31.846,28.27,28.85,56.61,56.44,1.0,2.0,1.0,2.0
2021/08/10,09:38,32.379999999999995,28.25,28.85,56.51,56.51,1.0,2.0,1.0,2.0
2021/08/10,09:39,33.184,28.17,28.89,56.55,56.23,1.0,2.0,1.0,2.0
2021/08/10,09:40,33.724,28.17,28.85,56.34,56.23,1.0,2.0,1.0,2.0
2021/08/10,09:41,34.054,28.17,28.99,56.34,55.96,1.0,2.0,1.0,2.0
2021/08/10,09:42,33.724,28.17,28.94,56.27,55.89,1.0,2.0,1.0,2.0
2021/08/10,09:43,33.556,28.17,28.99,56.23,55.58,1.0,2.0,1.0,2.0
2021/08/10,09:44,33.184,28.17,28.89,55.99,55.68,1.0,2.0,1.0,2.0
2021/08/10,09:45,32.734,28.12,28.99,55.79,55.31,1.0,2.0,1.0,2.0
2021/08/10,09:46,32.566,28.03,28.99,55.79,54.86,0.0,2.0,1.0,2.0
2021/08/10,09:47,32.566,28.03,29.13,55.72,54.59,1.0,2.0,1.0,2.0
2021/08/10,09:48,32.404,28.03,29.07,55.72,54.59,1.0,2.0,1.0,2.0
2021/08/10,09:49,31.906,28.03,28.85,55.72,54.86,1.0,2.0,1.0,2.0
2021/08/10,09:50,31.906,28.03,28.85,55.69,54.86,1.0,2.0,1.0,2.0
2021/08/10,09:51,31.906,28.03,28.75,55.52,54.96,1.0,2.0,1.0,2.0
2021/08/10,09:52,31.906,28.03,28.99,55.52,54.59,0.0,2.0,1.0,2.0
2021/08/10,09:53,32.26,28.0,28.99,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,09:54,32.812000000000005,27.98,29.02,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,09:55,33.664,27.98,28.99,55.52,54.59,0.0,2.0,1.0,2.0
2021/08/10,09:56,33.994,27.89,28.99,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,09:57,33.994,27.89,29.02,55.52,54.52,1.0,2.0,1.0,2.0
2021/08/10,09:58,33.994,27.89,28.99,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,09:59,33.994,27.89,28.85,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,10:00,33.994,27.89,28.89,55.45,54.59,2.0,2.0,1.0,2.0
2021/08/10,10:01,34.156,27.89,28.99,55.45,54.59,1.0,2.0,1.0,2.0
2021/08/10,10:02,33.994,27.86,28.85,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,10:03,33.784,27.89,28.82,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,10:04,33.495999999999995,27.86,28.89,55.52,54.59,1.0,2.0,1.0,2.0
2021/08/10,10:05,33.292,27.86,28.99,55.52,54.32,1.0,2.0,1.0,2.0
2021/08/10,10:06,33.004000000000005,27.84,28.99,55.52,54.04,1.0,2.0,1.0,2.0
2021/08/10,10:07,32.836,27.76,28.99,55.52,54.24,0.0,2.0,1.0,2.0
2021/08/10,10:08,32.836,27.76,28.99,55.52,53.97,0.0,2.0,1.0,2.0
2021/08/10,10:09,32.836,27.76,28.99,55.45,53.76,0.0,2.0,1.0,2.0
2021/08/10,10:10,32.836,27.76,28.99,55.41,53.22,0.0,2.0,1.0,2.0
2021/08/10,10:11,32.794000000000004,27.71,28.99,55.45,53.22,0.0,2.0,1.0,2.0
2021/08/10,10:12,32.296,27.76,28.85,55.24,53.32,0.0,2.0,1.0,2.0
2021/08/10,10:13,32.296,27.72,28.8,55.14,53.56,0.0,2.0,1.0,2.0
2021/08/10,10:14,32.548,27.62,28.72,54.97,53.22,0.0,2.0,1.0,2.0
2021/08/10,10:15,32.734,27.62,28.72,54.97,53.29,0.0,2.0,1.0,2.0
2021/08/10,10:16,32.836,27.62,28.72,54.97,53.49,0.0,2.0,1.0,2.0
2021/08/10,10:17,33.004000000000005,27.62,28.58,54.97,53.6,0.0,2.0,1.0,2.0
2021/08/10,10:18,33.004000000000005,27.62,28.72,54.9,53.49,0.0,2.0,1.0,2.0
2021/08/10,10:19,32.878,27.62,28.66,54.9,53.6,0.0,2.0,1.0,2.0
2021/08/10,10:20,33.328,27.62,28.72,54.86,53.42,0.0,2.0,1.0,2.0
2021/08/10,10:21,34.174,27.58,28.72,54.97,53.22,0.0,2.0,1.0,2.0
2021/08/10,10:22,34.696,27.58,28.72,54.69,52.95,0.0,2.0,1.0,2.0
2021/08/10,10:23,35.187999999999995,27.58,28.72,54.59,52.95,0.0,2.0,1.0,2.0
2021/08/10,10:24,35.187999999999995,27.58,28.72,54.42,52.95,0.0,2.0,1.0,2.0
2021/08/10,10:25,35.23,27.58,28.72,54.35,52.67,0.0,2.0,1.0,2.0
2021/08/10,10:26,35.374,27.58,28.72,54.14,52.33,0.0,2.0,1.0,2.0
2021/08/10,10:27,35.212,27.58,28.68,54.08,52.46,0.0,2.0,1.0,2.0
2021/08/10,10:28,34.714,27.57,28.72,53.87,51.85,0.0,2.0,1.0,2.0
2021/08/10,10:29,35.026,27.57,28.72,53.8,51.58,0.0,2.0,1.0,2.0
2021/08/10,10:30,35.56,27.48,28.72,53.6,51.58,0.0,2.0,1.0,2.0
2021/08/10,10:31,35.728,27.48,28.72,53.6,51.47,0.0,2.0,1.0,2.0
2021/08/10,10:32,35.56,27.48,28.72,53.5,51.37,0.0,2.0,1.0,2.0
2021/08/10,10:33,35.23,27.48,28.72,53.53,51.58,0.0,2.0,1.0,2.0
2021/08/10,10:34,35.398,27.48,28.72,53.565,51.58,0.0,2.0,1.0,2.0
2021/08/10,10:35,35.686,27.48,28.72,53.6,51.58,0.0,2.0,1.0,2.0
2021/08/10,10:36,35.23,27.48,28.68,53.5,51.58,0.0,2.0,1.0,2.0
